FIRE_YEAR,Fire_Date,DISCOVERY_TIME,Days_to_extinguish_fire,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,STATE,FIPS_CODE,FIPS_NAME
2005,07-25-2008,1430,13,1600,1200,F,25.47508,-80.70594,FL,,
2007,08-26-1999,,20,,1200,F,31.0181,-81.5994,GA,,
2006,05-25-2006,,14,,1200,F,33.08623421,-81.75443109,GA,33,Burke
2010,07-25-2010,,17,,1200,F,39.646111,-74.421111,NJ,5,Burlington
2009,07-25-2010,1506,1,1630,1200,F,46.3244444,-113.941389,MT,81,Ravalli
2009,07-25-2010,1200,8,2000,1200,F,38.5513889,-119.7125,CA,3,Alpine
2009,07-25-2010,1800,8,1900,1200,F,28.5075,-80.70888889,FL,,
2009,07-25-2010,1445,16,800,1200,F,37.90953,-119.68207,CA,,
2009,07-25-2010,1500,9,1200,1205,F,47.4155556,-113.330833,MT,77,Powell
2009,07-25-2010,1552,8,1700,1208,F,40.5292,-118.6214,NV,27,Pershing
2005,07-26-1994,1400,13,1100,1216,F,26.6333333,-80.4,FL,,
2007,07-26-1998,,13,,1221,F,28.53,-80.94,FL,95,Orange
2008,07-26-1999,,1,,1225,F,26.3839,-80.745,FL,99,Palm Beach
2005,05-15-2007,,12,,1225,F,28.38332998,-82.11667001,FL,101,Pasco
2009,06-18-2009,1510,4,1510,1225,F,36.2166,-103.4962,NM,59,Union
2007,07-26-2002,,20,,1238,F,37.4033,-77.0083,VA,,
2009,06-24-2006,1800,16,1430,1248,F,32.848709,-86.3791,AL,37,Coosa
2005,07-26-2003,,13,,1250,F,26.35611,-80.64443999,FL,99,Palm Beach
2007,08-15-2007,,9,,1250,F,45.13444,-118.73694,OR,59,Umatilla
2006,07-26-2005,,20,,1252.1,F,44.42332998,-102.491,SD,,
1996,1996,1700,20,800,1254,F,47.633,-107.383,MT,,
2005,04-22-2006,,7,,1255,F,28.09805998,-81.01971999,FL,97,Osceola
2006,07-26-2006,,3,,1255,F,30.51965,-104.2387,TX,243,Jeff Davis
2006,07-26-2006,,15,,1257,F,43.74170002,-101.6908,SD,,
2006,07-26-2006,,15,,1258,F,36.43975,-102.5349,TX,111,Dallam
2008,07-26-2006,1030,17,1800,1261,F,43.58638889,-103.8613889,SD,33,Custer
2006,07-26-2006,,5,,1275,F,46.0654,-107.2906,MT,103,Treasure
2005,07-26-2006,1840,13,2130,1275,F,43.7525,-102.4039,SD,,
2006,07-26-2006,,4,,1280,F,44.1907,-102.4401,SD,,
2000,2000,,15,,1280,F,26.1761,-81.6131,FL,21,Collier
2006,2006,1330,15,1300,1282,F,63.59,-157.7547,AK,,
2005,07-26-2007,,14,,1284,F,28.10528,-81.88416,FL,105,Polk
2006,2006,,14,,1287,F,45.39339999,-101.9327,SD,,
2007,2007,900,7,2000,1293,F,61.4,-163.37,AK,,
2010,2010,1255,15,,1295,F,30.5001,-93.6739,LA,,
2005,04-16-2003,,4,,1297,F,30.11722001,-85.40083001,FL,5,Bay
2009,07-26-2010,1600,11,1825,1300,F,37.93,-118.98,CA,51,Mono
2009,07-26-2010,1515,8,1500,1300,F,29.837,-93.554,LA,,
2009,07-26-2010,1545,1,1800,1300,F,40.9164,-120.3997,CA,35,Lassen
2006,06-18-2007,,1,,1300,F,36.875,-79.825,VA,67,Franklin
2007,07-27-1998,,1,,1300,F,48.16609,-120.03813,WA,47,Okanogan
2007,06-20-1998,,8,,1300,F,28.59,-82.31,FL,53,Hernando
2007,07-15-2000,,6,,1300,F,32.0683,-85.2328,AL,,
2010,07-19-1993,,3,,1302,F,62.083332,-155.133331,AK,,
2006,07-27-2001,,19,,1309,F,33.49,-103.4167,NM,25,Lea
2010,07-27-2000,,18,,1309.7,F,44.26666666,-106.35,WY,,
2010,07-27-2000,,14,,1310,F,43,-106.8666667,WY,,
2007,07-27-2000,,6,,1310,F,33.6153,-87.7456,AL,,
2006,07-27-2000,,20,,1312,F,45.896,-111.6271,MT,7,Broadwater
2010,07-27-2000,,9,,1314,F,43.88333333,-108.8166667,WY,,
2006,09-20-2005,,20,,1319,F,31.7937571,-92.95404483,LA,127,Winn
2005,06-28-2004,,19,,1325,F,62.56666998,-156.9833,AK,,
2009,08-26-2010,1800,11,1700,1325,F,33.6678,-114.5256,AZ,,
2009,09-16-2010,1339,16,1500,1338,F,32.7219,-103.5767,NM,,
2009,08-26-2001,1025,1,1025,1344,F,32.9209,-82.5816,GA,303,Washington
2006,07-27-2006,,14,,1350,F,33.99662997,-101.764,TX,189,Hale
2006,07-27-2006,,19,,1353,F,43.74170002,-102.3875,SD,,
2006,07-27-2006,,4,,1355,F,33.87785,-108.4165,NM,41,Roosevelt
2006,07-27-2006,,13,,1369,F,44.13270002,-102.1393,SD,,
2006,07-27-2006,,3,,1380,F,44.20509997,-103.3624,SD,,
2005,06-24-2007,1614,9,2359,1380,F,25.385,-80.7369,FL,,
2009,07-17-2006,1519,19,2200,1380,F,32.496709,-86.920597,AL,47,Dallas
2009,07-27-2010,1632,17,1600,1387,F,45.136794,-120.44299,OR,,
2009,07-27-2010,1128,9,1830,1394,F,43.15347,-115.49037,ID,39,Elmore
2009,07-27-2010,1130,8,1600,1400,F,45.093,-120.4483,OR,21,Gilliam
2007,07-18-1997,,10,,1400,F,33.6667,-81.7333,SC,,
2005,07-28-1993,1415,9,,1400,F,29.85,-93.6833333,LA,,
2005,07-28-1993,1300,19,1030,1400,F,29.6411111,-85.1138889,FL,,
2010,07-28-1993,,2,,1403,F,63.916667,-150.116668,AK,,
2005,09-21-2004,1100,1,1600,1404,F,29.82833333,-93.705,LA,,
2001,2001,1600,6,2359,1420,F,25.743409,-80.605963,FL,,
2007,2007,,12,,1420,F,30.41944002,-82.56583,FL,23,Columbia
2006,05-25-2009,,5,,1420,F,61.45,-155.8333333,AK,,
2007,07-31-1993,,19,,1421,F,29.04,-81.18,FL,127,Volusia
2005,07-28-1997,,2,,1427.2,F,62.23759,-156.3765,AK,,
2007,07-28-1997,,3,,1433,F,26.3689,-80.3689,FL,99,Palm Beach
2007,07-21-2000,,19,,1435,F,32.5003,-85.9956,AL,,
2005,07-28-1998,2330,12,800,1449.7,F,46.52055556,-119.7163889,WA,,
2005,06-20-2004,1445,13,1530,1450,F,29.80722222,-93.58444444,LA,,
2007,07-19-1998,,16,,1450,F,28.9,-80.88,FL,127,Volusia
2005,03-31-2003,,4,,1450,F,33.48861998,-92.65583999,AR,13,Calhoun
2006,07-28-2002,,13,,1452,F,33.86972,-104.8697,NM,41,Roosevelt
2005,05-15-2007,1745,16,1745,1454,F,25.7083,-80.6825,FL,,
2005,07-28-2003,1400,1,800,1459,F,29.741,-94.1153,TX,,
2008,07-28-2003,1306,15,600,1460,F,47.66861111,-115.8019444,ID,79,Shoshone
2005,07-28-2003,1300,9,1000,1462,F,29.583,-94.4583,TX,,
2007,07-28-2003,,19,,1463,F,44.59213,-119.98746,OR,69,Wheeler
2005,07-28-2003,1219,19,,1467,F,36.71499,-118.69571,CA,,
1995,1995,,3,,1480,F,35.4483,-78.3683,NC,,
2000,2000,,10,,1485,F,36.5752,-104.8262,NM,7,Colfax
2005,07-28-2005,1700,18,1800,1497,F,36.3999,-117.2812,CA,,
2008,07-28-2005,930,20,1700,1500,F,44.53861111,-117.13,ID,87,Washington
2000,2000,1300,18,1800,1500,F,43.53602,-102.5515,SD,,
2005,2005,,8,,1500,F,30.89736861,-92.82434616,LA,79,Rapides
2007,2007,,9,,1500,F,27.94639,-81.14499998,FL,97,Osceola
2006,07-28-2006,,19,,1500,F,45.63929997,-101.1109,SD,,
2006,07-28-2006,,5,,1500,F,33.69585998,-98.41332999,TX,77,Clay
2006,07-28-2006,,17,,1500,F,45.58150002,-102.6312,SD,,
2006,07-28-2006,,14,,1500,F,45.59589999,-101.3574,SD,,
2006,07-28-2006,,4,,1500,F,45.63929997,-101.604,SD,,
2006,07-28-2006,,1,,1500,F,45.66829999,-101.3574,SD,,
2006,07-28-2006,,6,,1500,F,45.61039997,-101.2136,SD,,
2008,03-20-2002,1400,9,1800,1500,F,32.86444444,-86.9875,AL,,
2005,07-28-2008,1300,9,1730,1500,F,47.78861111,-106.8977778,MT,,
2010,07-28-2009,935,14,2055,1500,F,47.866082,-120.017089,WA,7,Chelan
2007,04-22-1999,,15,,1500,F,37.9033,-78.7367,VA,,
2008,05-15-2001,,2,,1500,F,26.9233,-81.6533,FL,15,Charlotte
2005,06-19-2009,,19,,1500,F,26.75417,-81.98861,FL,71,Lee
2009,07-28-2010,1822,9,1458,1500,F,44.8475,-121.28722,OR,,
2009,07-28-2010,1255,13,2359,1500,F,41.1477,-115.9345,NV,7,Elko
2009,07-28-2010,1110,3,1109,1500,F,43.26126,-115.99699,ID,1,Ada
2009,07-28-2010,1508,7,1159,1500,F,45.1011111,-114.739722,ID,59,Lemhi
2009,07-28-2010,1437,9,700,1500,F,44.4452778,-115.524722,ID,85,Valley
2009,07-28-2010,1226,19,1800,1500,F,43.7555,-116.43489,ID,1,Ada
2007,07-29-1992,,16,,1500,F,28.8511,-81.4161,FL,69,Lake
2005,06-21-2006,,19,,1503.9,F,26.87167001,-82.28111002,FL,15,Charlotte
2006,06-24-2006,,6,,1509,F,34.5965,-103.9468,NM,41,Roosevelt
2005,06-30-1998,,11,,1516,F,62.28531,-154.7236,AK,,
2006,07-16-2006,,3,,1523,F,44.72620002,-97.86609998,SD,,
2005,07-29-1997,,5,,1525,F,62.12693,-156.0524,AK,,
2006,07-25-2006,,1,,1526,F,35.16083,-104.6506,NM,19,Guadalupe
2010,07-29-2000,,15,,1527,F,43.81666666,-106.5333333,WY,,
2008,07-29-2000,1404,1,,1538,F,36,-108.3006,NM,,
2006,07-29-2000,,16,,1550,F,46.2399,-108.4637,MT,65,Musselshell
2005,07-28-1997,1100,9,,1550,F,29.58333333,-94.36666667,TX,,
2007,08-20-1995,,15,,1551,F,25.99,-81.5,FL,21,Collier
2005,08-20-1997,1400,15,,1563.7,F,29.66666667,-94.2,TX,,
2006,08-29-1998,,3,,1575,F,30.22278,-95.31445,TX,73,Cherokee
2005,07-29-2003,1700,2,,1582,F,38.0606,-119.8664,CA,,
2005,08-15-2004,1500,16,,1590,F,48.8169,-121.2472,WA,,
2009,08-17-2010,2049,1,1129,1600,F,32.9503,-103.8536,NM,5,Chaves
2005,07-29-2005,,16,,1600,F,26.99443998,-80.17360999,FL,85,Martin
2005,07-29-2005,1753,18,1800,1600,F,34.6956,-115.9203,CA,,
2005,07-29-2005,1345,12,1600,1600,F,29.64222222,-94.18305556,TX,,
2006,08-21-1992,,10,,1600,F,42.38951,-120.77999,OR,37,Lake
2005,07-17-2007,1100,12,900,1600,F,41.85388889,-119.2508333,NV,,
2007,08-17-1999,,17,,1600,F,36.6597,-83.5753,KY,,
2006,07-29-2006,,4,,1600,F,45.8136,-109.0182,MT,95,Stillwater
2008,07-29-2006,1533,9,1759,1600,F,37.244722,-99.722222,KS,25,Clark
1998,1998,,9,,1620,F,34.1881,-93.4828,AR,,
2005,06-28-2009,2000,2,1800,1631.3,F,48.6958,-120.9867,WA,,
2006,07-29-2007,,16,,1638.7,F,33.92263,-103.2411,NM,41,Roosevelt
2009,08-26-2010,,7,,1643,F,43.87071572,-116.1046,ID,15,Boise
1997,1997,1400,1,,1644,F,29.935,-93.0497222,LA,,
2006,07-29-2008,,4,,1648.4,F,34.59725,-99.97694,TX,197,Hardeman
2008,2008,,10,,1650,F,27.81139,-80.54111,FL,61,Indian River
2008,05-19-1999,,19,,1650,F,27.73,-82.11,FL,57,Hillsborough
2008,04-20-2002,,13,,1651,F,30.5058,-82.6689,FL,23,Columbia
2010,07-29-2009,1216,8,,1653.9,F,37.936944,-119.490278,CA,109,Tuolumne
2009,07-29-2010,1846,8,1527,1654,F,29.4677778,-81.815,FL,83,Marion
2009,07-29-2010,1221,5,1800,1656,F,39.5225,-117.8839,NV,1,Churchill
2009,07-29-2010,1630,12,1400,1664,F,48.3961,-120.7967,WA,,
1992,1992,,5,,1670,F,40.36971,-108.48465,CO,,
2005,07-30-1999,1700,8,2300,1682,F,46.75,-108.7666667,MT,,
2008,07-30-1999,,6,,1700,F,28.58,-80.92,FL,9,Brevard
2005,07-30-1999,1600,15,0,1700,F,28.56583333,-80.90555556,FL,,
2006,07-30-2000,,3,,1700,F,33.72000002,-103.2267,NM,41,Roosevelt
2007,07-30-2000,,19,,1700,F,30.3961,-87.3261,FL,33,Escambia
2008,07-30-2000,,18,,1700,F,26.18,-80.35,FL,11,Broward
1992,1992,600,11,1300,1701,F,47.61666667,-107.55,MT,,
2005,07-30-2001,1451,15,,1706,F,36.96043,-118.6996,CA,,
1996,1996,,15,,1711,F,30.85208,-95.65625,TX,471,Walker
2005,07-30-2003,1330,11,800,1729,F,29.616,-94.255,TX,,
2006,07-30-2003,,16,,1754,F,32.57499997,-97.66749998,TX,367,Parker
2005,07-30-2005,1400,18,1800,1765,F,36.72055556,-115.0516667,NV,,
2005,07-30-2005,900,12,1900,1770,F,36.49583333,-115.0627778,NV,,
2006,07-30-2006,,11,,1775,F,44.6683,-101.3369,SD,,
2006,07-30-2006,,4,,1784,F,45.65380001,-101.3163,SD,,
2006,07-30-2006,,3,,1785,F,48.3294,-108.9233,MT,5,Blaine
1999,1999,,8,,1800,F,27.53,-81.03,FL,93,Okeechobee
1999,1999,,17,,1800,F,30.0731,-81.3511,FL,109,St. Johns
2000,2000,,3,,1800,F,30.39375,-94.57708,TX,199,Hardin
2000,2000,,11,,1800,F,30.85770002,-95.01875002,TX,373,Polk
2006,07-30-2008,,1,,1800,F,32.17073,-100.5088,TX,353,Nolan
2005,07-30-2009,1124,4,1800,1810,F,48.6569,-121.0014,WA,,
2000,2000,,11,,1822,F,43.10901,-101.89347,SD,,
2000,2000,,10,,1835,F,44.19369,-100.45083,SD,,
2000,2000,,8,,1847,F,34.1031,-93.4419,AR,,
2000,2000,,4,,1852,F,33.91667,-103.4133,NM,41,Roosevelt
2009,07-30-2010,1856,12,1700,1862,F,42.8056,-115.1881,ID,39,Elmore
2009,07-30-2010,1500,12,600,1866.6,F,47.5747222,-120.420556,WA,7,Chelan
2009,07-30-2010,900,9,858,1870,F,46.9419444,-115.480278,ID,79,Shoshone
2001,2001,,14,,1880,F,43.51032,-103.39387,SD,,
2001,2001,,11,,1882,F,26.7925,-82.0136,FL,15,Charlotte
2001,2001,1755,5,,1885,F,29.9333333,-93.4833333,LA,,
2008,07-31-1995,,13,,1890,F,34.37611111,-117.3888889,CA,,
2002,2002,,5,,1900,F,29.9881,-83.7639,FL,123,Taylor
2002,2002,1600,4,,1900,F,40.80573,-75.53442,PA,,
2003,2003,1700,20,1600,1903,F,44.38,-106.066389,WY,19,Johnson
2004,2004,,18,,1920,F,26.24083,-80.72806,FL,,
2004,2004,,8,,1920,F,27.08306002,-82.13943999,FL,115,Sarasota
2006,07-31-2001,,19,,1920,F,45.15153,-100.25561,SD,,
2006,07-31-2002,,20,,1920,F,44.99219,-103.81781,SD,,
2006,07-31-2003,,18,,1920,F,47.34589997,-112.1365,MT,49,Lewis and Clark
2006,07-31-2003,,16,,1930,F,46.3485,-108.065,MT,65,Musselshell
2005,07-31-2003,1700,16,,1930,F,37.8497,-119.6053,CA,,
2008,07-31-2003,0,10,1800,1933,F,46.083333,-107.166667,MT,103,Treasure
2005,2005,,16,,1943,F,35.26527998,-103.32,NM,37,Quay
2005,2005,1700,4,2200,1947,F,47.63054,-107.47017,MT,,
2006,2006,,14,,1948,F,35.99691001,-100.8902,TX,393,Roberts
2006,2006,,20,,1950,F,34.877,-104.3042,NM,19,Guadalupe
2006,07-31-2007,,17,,1954,F,45.4368,-102.6723,SD,,
2006,07-31-2007,,16,,1968,F,45.35,-102.7824,SD,,
2006,2006,,3,,1968,F,28.33749998,-81.62444,FL,97,Osceola
2006,2006,,12,,1993.8,F,44.59889998,-99.2408,SD,,
2006,2006,,15,,1995,F,30.39504001,-103.5409,TX,43,Brewster
2006,2006,,16,,2000,F,45.14739998,-102.7212,SD,,
2006,2006,,2,,2000,F,35.05134998,-101.3058,TX,11,Armstrong
2005,07-31-2008,,4,,2000,F,25.89583,-80.50833,FL,25,Dade
2006,07-31-2008,,1,,2000,F,30.11216,-100.1906,TX,137,Edwards
2007,2007,,9,,2000,F,34.42667,-103.6425,NM,9,Curry
2007,2007,,11,,2000,F,33.56947,-103.5905,NM,5,Chaves
2007,2007,1330,2,1530,2000,F,62.167,-163.433,AK,,
2008,2008,1039,16,1643,2000,F,32.736114,-87.430033,AL,105,Perry
2008,2008,,4,,2000,F,30.12083,-99.01917,TX,171,Gillespie
2009,07-31-2010,1309,7,1809,2000,F,44.9608,-120.2705,OR,69,Wheeler
2009,07-31-2010,1510,14,2130,2000,F,42.95008,-106.40406,WY,25,Natrona
2009,07-31-2010,330,4,1700,2000,F,46.168,-120.1097,WA,,
2009,07-31-2010,1100,12,1200,2000,F,46.005,-118.9572222,WA,,
2009,04-19-2010,1200,1,1800,2000,F,41.825,-102.5875,NE,,
2006,08-13-1994,,10,,2000,F,38.25352,-102.71247,CO,,
2007,04-26-1999,,10,,2000,F,27.2,-80.59,FL,85,Martin
2008,04-27-2001,,17,,2000,F,28.8947,-81.6997,FL,69,Lake
2006,04-29-2000,,10,,2000,F,35.01929999,-105.4583,NM,57,Torrance
2008,08-13-2000,1300,3,1730,2000,F,45.5497,-103.3002,SD,,
2006,04-30-2006,,13,,2000,F,38.67500001,-78.54999999,VA,139,Page
2008,05-15-1999,,20,,2000,F,28.22,-82.53,FL,101,Pasco
2006,05-20-2006,,18,,2000,F,36.0946,-104.713,NM,33,Mora
2006,05-21-2006,,8,,2000,F,35.30883,-104.6325,NM,47,San Miguel
2007,08-13-2001,,12,,2000,F,47.58029,-119.07198,WA,47,Okanogan
2008,08-13-2001,1407,6,1200,2000,F,46.57444444,-121.1147222,WA,77,Yakima
2007,08-13-2001,,7,,2000,F,48.20495,-119.88211,WA,47,Okanogan
2006,08-13-2001,,5,,2000,F,45.06836,-118.95363,OR,59,Umatilla
2006,08-13-2001,,2,,2005,F,44.92744,-119.44375,OR,23,Grant
2006,05-21-2006,,15,,2022,F,34.0652,-103.7498,NM,41,Roosevelt
2008,08-13-2003,700,8,1700,2025,F,44.943611,-105.831389,WY,5,Campbell
2006,08-13-2003,,15,,2038,F,45.80680002,-106.1197,MT,17,Custer
2006,05-22-2006,,6,,2039,F,36.82417,-103.9256,NM,59,Union
2005,08-13-2004,,5,,2054,F,64.13333,-143.8333,AK,,
2006,05-29-2006,,10,,2054,F,31.60570998,-101.0681,TX,431,Sterling
2006,06-13-2008,,3,,2062,F,33.90552,-99.72794,TX,155,Foard
2006,08-13-2006,,9,,2064,F,32.93522998,-98.27119,TX,363,Palo Pinto
2006,08-13-2006,,1,,2095,F,32.90979998,-98.31526998,TX,363,Palo Pinto
2008,06-14-2003,1609,6,1818,2100,F,39.4489,-109.9426,UT,,
2006,08-13-2007,,5,,2100,F,44.5969,-102.0096,SD,,
2005,06-14-2004,,19,,2100,F,26.38361002,-80.72915998,FL,99,Palm Beach
2006,06-18-2006,,16,,2100,F,35.40666,-104.52,NM,47,San Miguel
2005,08-13-2008,1130,15,1800,2100,F,47.259,-107.5303,MT,,
2008,08-13-2008,,1,,2108,F,39.88,-121.3830556,CA,,
2006,06-18-2008,,2,,2110,F,30.14326,-99.73482,TX,265,Kerr
2006,06-20-2001,,19,,2127,F,31.995,-104.8083,NM,15,Eddy
2007,06-21-1992,,20,,2134,F,47.91931,-118.56783,WA,43,Lincoln
2006,08-14-1996,,1,,2135,F,45.15888,-117.88089,OR,61,Union
2007,06-21-2000,,13,,2161,F,31.1444,-87.9558,AL,,
2007,08-14-1998,,18,,2167,F,25.8339,-80.5239,FL,86,Miami-Dade
2007,08-14-1999,,16,,2170,F,30.8639,-82.6167,GA,,
2006,06-21-2006,,9,,2180,F,36.06889,-103.3139,NM,59,Union
2006,08-14-2000,,20,,2181,F,45.35007,-103.25243,SD,,
2007,06-22-1998,,9,,2190,F,26.97,-82.07,FL,15,Charlotte
2006,08-14-2001,,8,,2200,F,48.6533,-114.5955,MT,29,Flathead
2008,08-14-2001,1200,5,1800,2200,F,43.21876,-116.1564,ID,1,Ada
2008,08-14-2003,1830,11,,2200,F,43.9325,-106.643889,WY,19,Johnson
2005,08-14-2005,1145,1,800,2200,F,29.57388889,-94.49222222,TX,,
2005,08-14-2005,1000,2,800,2200,F,29.845,-93.17666667,LA,,
2008,06-24-2001,,15,,2200,F,25.7197,-80.4714,FL,86,Miami-Dade
2005,06-28-2006,,2,,2213,F,34.88718707,-113.2796568,AZ,,
2005,07-14-2003,,16,,2213,F,27.04000001,-81.25528001,FL,43,Glades
2006,07-15-2007,,7,,2214,F,34.4235,-104.9013,NM,19,Guadalupe
2006,07-16-2006,,15,,2217,F,45.22279998,-99.92969999,SD,,
2006,07-16-2006,,18,,2225,F,45.22279998,-99.44039998,SD,,
2005,08-14-2006,,12,,2233,F,26.02306,-80.54583001,FL,11,Broward
2005,08-14-2006,,9,,2267,F,25.9925,-80.46554997,FL,11,Broward
2008,07-17-1995,,2,,2276,F,37.31,-120.115,CA,,
2005,07-17-2005,,15,,2300,F,32.9414955,-110.7408786,AZ,,
2008,07-19-2000,1330,6,1600,2300,F,42.6886,-108.5126,WY,13,Fremont
2006,08-14-2008,,18,,2300,F,33.11983,-99.35367,TX,447,Throckmorton
2010,08-14-2010,1637,7,1522,2301,F,37.216667,-99.65,KS,25,Clark
2006,07-20-2008,,6,,2338.6,F,41.38711,-101.7212,NE,,
2005,08-15-1998,1300,15,1800,2340,F,41.875,-119.625,NV,,
2008,08-15-1999,,19,,2344,F,27.74,-81.87,FL,105,Polk
2005,07-21-2005,1515,1,1700,2345,F,29.979,-93.71777778,LA,,
2006,07-23-2005,,1,,2350,F,31.58286,-96.61238,TX,161,Freestone
2005,07-24-1997,1400,5,1200,2363,F,29.8405556,-93.4352778,LA,,
2006,07-24-2006,,9,,2388,F,34.07666,-103.4833,NM,41,Roosevelt
2009,07-26-2009,1430,13,1430,2390,F,32.491556,-108.307111,NM,17,Grant
2008,08-15-2001,,1,,2395,F,27.9606,-81.0264,FL,97,Osceola
2006,08-15-2001,,5,,2399,F,44.56815,-103.0138,SD,,
2008,08-15-2002,1848,8,1700,2400,F,34.428889,-111.310278,AZ,5,Coconino
2010,07-27-2010,1740,18,1740,2400,F,29.8188,-84.9081,FL,37,Franklin
2006,07-28-2000,,4,,2400,F,45.397,-105.555,MT,75,Powder River
2008,08-13-1999,,5,,2400,F,29.77,-85.06,FL,37,Franklin
2006,08-13-2001,,8,,2400,F,44.71188,-119.42677,OR,23,Grant
2006,08-14-2006,,11,,2400,F,44.53899998,-103.1161,SD,,
2005,08-15-2005,,20,,2410,F,26.32749999,-80.40249998,FL,11,Broward
2006,08-14-2007,,20,,2454,F,46.0655,-107.0412,MT,103,Treasure
2006,08-15-2000,,14,,2455,F,35.75,-104.5667,NM,47,San Miguel
2008,08-15-2000,,4,,2465,F,26.01,-80.43,FL,11,Broward
2006,08-15-2006,,3,,2467,F,43.36939999,-103.5098,SD,,
2008,08-18-2000,,4,,2468,F,28.32,-81.87,FL,105,Polk
2010,08-28-2002,1500,16,1130,2472,F,42.02205658,-101.928688,NE,,
2006,08-30-2008,,9,,2477,F,32.59226,-99.42597,TX,417,Shackelford
2006,08-15-2006,,14,,2485,F,32.78173999,-99.16253,TX,417,Shackelford
2005,08-15-2006,1705,9,1800,2496.6,F,44.78,-110.0736,WY,,
2005,08-31-1998,900,7,1500,2500,F,29.7,-94,TX,,
2008,09-22-2003,,12,,2500,F,39.145,-123.6161111,CA,,
2007,08-15-2007,,3,,2500,F,45.20861,-118.82722,OR,59,Umatilla
2007,08-15-2007,,3,,2500,F,45.17778,-118.89028,OR,59,Umatilla
2006,10-16-1993,1147,18,1300,2500,F,31.35636121,-109.9463553,AZ,3,Cochise
2002,2002,,7,,2500,F,34.25,-78.2833,NC,,
2006,2006,,16,,2500,F,28.25222001,-82.33723001,FL,101,Pasco
2006,06-19-2006,,3,,2500,F,35.70869,-104.5955,NM,47,San Miguel
2006,06-26-2007,,14,,2508,F,31.08416377,-84.55492204,GA,201,Miller
2007,2007,,18,,2530,F,28.25083,-82.59306,FL,101,Pasco
2006,08-16-1996,1850,15,2000,2548,F,35.79808039,-114.4933644,AZ,15,Mohave
2008,08-16-1996,,14,,2550.8,F,40.86805555,-120.9488889,CA,,
2010,05-19-1995,1900,6,1300,2551,F,33.3325,-83.0128,GA,141,Hancock
2005,09-14-1992,1430,4,,2551,F,29.56666667,-94.46666667,TX,,
2008,08-16-2000,,11,,2554,F,26.0369,-80.5939,FL,11,Broward
2009,2009,1515,5,,2560,F,46.54853,-121.15411,WA,77,Yakima
2010,2010,2000,12,2041,2570,F,65.6089,-155.0828,AK,,
2005,04-13-2006,115,8,1200,2600,F,48.4684,-104.4876,MT,,
2000,2000,,20,,2600,F,27.64,-80.93,FL,93,Okeechobee
2006,08-16-2002,,9,,2600,F,45.94673,-103.72202,SD,,
2005,08-16-2005,1430,19,1700,2600,F,29.9,-93.46833333,LA,,
1998,1998,,15,,2600,F,26.0811,-80.6581,FL,11,Broward
2006,08-22-2000,,11,,2620,F,31.26458002,-94.18124999,TX,405,San Augustine
2005,08-26-2007,,17,,2665.8,F,29.12972,-81.07361,FL,127,Volusia
2001,2001,1630,13,1030,2670,F,29.594,-94.2783,TX,,
2002,2002,1500,10,,2681,F,25.544892,-81.071077,FL,,
2009,08-16-2010,726,13,1500,2682,F,34.8044444,-111.520278,AZ,5,Coconino
2009,2009,,13,,2687,F,32.094,-109.5923,AZ,,
1993,1993,1612,17,1000,2700,F,32.85331716,-110.5448131,AZ,21,Pinal
1994,1994,1500,4,1745,2707.1,F,31.783,-111.467,AZ,,
2006,07-16-2005,,2,,2727,F,44.14364999,-102.9344,SD,,
2007,2007,,2,,2740,F,31.43465531,-81.99208179,GA,305,Wayne
2006,08-17-2000,,17,,2741,F,34.85879999,-104.3121,NM,19,Guadalupe
2005,07-19-2006,1100,6,1200,2743,F,37.7189,-119.4897,CA,,
2005,08-17-2004,,2,,2755,F,26.02249998,-80.46583001,FL,11,Broward
2008,07-29-2004,1335,13,1320,2758,F,46.17666667,-114.0616667,MT,81,Ravalli
2008,08-17-2007,1627,4,,2762,F,25.949167,-80.534167,FL,86,Miami-Dade
2008,2008,,9,,2771.9,F,32.22853027,-81.31504605,GA,103,Effingham
2005,08-17-2008,2052,17,1800,2777,F,41.81167,-121.52778,CA,,
2008,08-17-2009,1344,9,1200,2777,F,36.345556,-113.163611,AZ,15,Mohave
2008,05-24-1994,,11,,2789,F,36.4083,-81.1417,NC,,
2007,2007,1823,13,1800,2800,F,37.7653,-119.4023,CA,,
2006,07-28-2005,,11,,2800,F,31.58221997,-95.09611002,TX,347,Nacogdoches
2010,2010,,19,,2810,F,32.99789,-103.36852,NM,25,Lea
2006,07-19-2007,,2,,2810,F,31.45426024,-81.90304072,GA,305,Wayne
2006,07-29-2006,,11,,2824,F,30.94884046,-82.04460345,GA,49,Charlton
1996,1996,930,6,1630,2852,F,28.25,-96.9167,TX,,
2009,08-17-2010,2000,11,2200,2864.5,F,34.733022,-97.326769,OK,,
2009,06-24-2009,1530,5,1530,2880,F,33.110833,-105.053611,NM,5,Chaves
2006,08-18-1994,2004,1,0,2881.8,F,35.69647396,-114.3662398,AZ,15,Mohave
2005,08-27-2003,1500,11,1900,2909,F,29.94,-93.68,LA,,
2007,08-18-1999,,20,,2930,F,37.015,-79.5583,VA,,
2008,2008,,1,,2942,F,62.88333333,-157.6333333,AK,,
2010,08-18-2000,1415,11,,2965,F,44.49981412,-109.9705631,WY,,
